id,row_index,label,phishing_prob,phishing_prob_cal,model_id,dataset
212,212,0,0.013127332553267479,0.20095977187156677,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
213,213,0,3.534698043949902e-05,0.04335778206586838,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
214,214,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
215,215,0,0.0006342034903354943,0.10190750658512115,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
216,216,1,0.9999843239784241,0.9728447794914246,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
217,217,0,0.9201819896697998,0.6901524066925049,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
218,218,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
219,219,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
220,220,0,0.9945393204689026,0.8261557221412659,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
221,221,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
222,222,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
223,223,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
224,224,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
225,225,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
226,226,0,0.006485156249254942,0.2063606083393097,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
227,227,1,0.9999849200248718,0.9732632637023926,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
228,228,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
229,229,1,0.9999867081642151,0.9733011722564697,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
230,230,0,1.5875688404776156e-05,0.03290371224284172,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
231,231,1,0.9996189475059509,0.9295806288719177,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
232,232,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
233,233,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
234,234,0,4.944125248584896e-05,0.05100378394126892,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
235,235,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
236,236,0,3.126090450678021e-05,0.04082269221544266,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
237,237,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
238,238,0,0.00923357717692852,0.18573369085788727,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
239,239,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
240,240,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
241,241,0,3.780760016525164e-05,0.04478733614087105,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
242,242,0,0.9999746084213257,0.9693852663040161,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
243,243,0,1.9295808669994585e-05,0.03826985880732536,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
244,244,0,0.09142573177814484,0.3890697956085205,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
245,245,0,1.4141283827484585e-05,0.03378427028656006,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
246,246,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
247,247,0,3.8992377085378394e-05,0.048489462584257126,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
248,248,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
249,249,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
250,250,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
251,251,0,0.010468837805092335,0.1900048404932022,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
252,252,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
253,253,1,0.9999839067459106,0.9718400239944458,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
254,254,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
255,255,0,0.14295342564582825,0.4417135715484619,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
256,256,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
257,257,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
258,258,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
259,259,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
260,260,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
261,261,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
262,262,1,0.9999489188194275,0.9612911939620972,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
263,263,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
264,264,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
265,265,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
266,266,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
267,267,1,0.9999621510505676,0.9652208089828491,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
268,268,0,0.11027494817972183,0.40876418352127075,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
269,269,0,0.02114279940724373,0.22426199913024902,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
270,270,0,3.678275606944226e-05,0.040938399732112885,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
271,271,0,1.0710029528127052e-05,0.030437130481004715,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
272,272,0,0.9999553561210632,0.9634317755699158,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
273,273,0,0.404747873544693,0.5314792990684509,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
274,274,1,0.999984622001648,0.972585141658783,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
275,275,1,0.9999772906303406,0.9698536992073059,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
276,276,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
277,277,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
278,278,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
279,279,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
280,280,1,0.9999884366989136,0.9737286567687988,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
281,281,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
282,282,1,0.9998971223831177,0.9532657861709595,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
283,283,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
284,284,0,0.007337439805269241,0.1753191202878952,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
285,285,1,0.9972870945930481,0.8716327548027039,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
286,286,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
287,287,1,0.9999809861183167,0.9712374806404114,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
288,288,0,1.3684737496078014e-05,0.03314195200800896,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
289,289,1,0.9992586970329285,0.9130354523658752,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
290,290,1,0.9999693632125854,0.9676638245582581,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
291,291,1,0.9999829530715942,0.9706798195838928,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
292,292,1,0.9999215006828308,0.956656813621521,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
293,293,0,0.9991831183433533,0.9108502268791199,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
294,294,0,1.5417099348269403e-05,0.03394173085689545,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
295,295,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
296,296,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
297,297,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
298,298,0,0.011963296681642532,0.1966986060142517,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
299,299,0,5.6084671086864546e-05,0.04392927139997482,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
300,300,0,0.0007735080434940755,0.09557744115591049,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
301,301,0,0.1922544687986374,0.3866947889328003,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
302,302,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
303,303,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
304,304,0,2.277629027958028e-05,0.039271071553230286,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
305,305,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
306,306,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
307,307,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
308,308,0,1.749880175339058e-05,0.03683711588382721,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
309,309,1,0.9999577403068542,0.9643144011497498,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
310,310,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
311,311,1,0.9999873638153076,0.9741436839103699,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
312,312,0,0.00022023741621524096,0.08059036731719971,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
313,313,1,0.999984622001648,0.9721732139587402,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
314,314,1,0.9999880790710449,0.9742810130119324,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
315,315,1,0.999988317489624,0.9745970964431763,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
316,316,0,1.0035209015768487e-05,0.030183184891939163,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
317,317,1,0.9999818205833435,0.9714607000350952,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
318,318,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
319,319,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
320,320,1,0.9999663233757019,0.9660260677337646,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
321,321,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
322,322,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
323,323,0,2.0708346710307524e-05,0.039197519421577454,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
324,324,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
325,325,0,1.3302960724104196e-05,0.03323771059513092,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
326,326,0,1.694485945336055e-05,0.03726283088326454,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
327,327,0,9.622523066354915e-06,0.03027205914258957,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
328,328,0,1.7294014469371177e-05,0.03582897409796715,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
329,329,0,0.9999796748161316,0.970557451248169,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
330,330,0,2.6630685169948265e-05,0.04243391007184982,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
331,331,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
332,332,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
333,333,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
334,334,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
335,335,0,4.416001684148796e-05,0.043623972684144974,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
336,336,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
337,337,0,0.00024791594478301704,0.08946038782596588,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
338,338,1,0.9999862909317017,0.9736790657043457,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
339,339,1,0.9995280504226685,0.9258975386619568,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
340,340,1,0.9999820590019226,0.9719301462173462,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
341,341,0,0.0011344647500663996,0.1386551856994629,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
342,342,1,0.9999793171882629,0.9710245132446289,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
343,343,1,0.9999523758888245,0.9513141512870789,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
344,344,1,0.0012611005222424865,0.1286199390888214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
345,345,1,0.9999880790710449,0.9736347794532776,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
346,346,1,0.9999843239784241,0.9730066657066345,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
